symbol,open_time,open,high,low,close,volume
SUIUSDT,2024-06-20 13:00:00,0.9073,0.9093,0.89,0.8947,2071352.0
SUIUSDT,2024-06-20 14:00:00,0.8947,0.8999,0.8818,0.8995,2296741.1
SUIUSDT,2024-06-20 15:00:00,0.8994,0.903,0.8893,0.8893,882623.1
SUIUSDT,2024-06-20 16:00:00,0.8894,0.8918,0.8748,0.8847,1811488.7
SUIUSDT,2024-06-20 17:00:00,0.8847,0.9019,0.8803,0.9018,1423786.7
SUIUSDT,2024-06-20 18:00:00,0.9018,0.9137,0.9009,0.9051,997151.1
SUIUSDT,2024-06-20 19:00:00,0.9051,0.9138,0.9036,0.9098,530832.8
SUIUSDT,2024-06-20 20:00:00,0.9097,0.9145,0.9075,0.9091,926003.3
SUIUSDT,2024-06-20 21:00:00,0.909,0.9094,0.9008,0.9019,438857.5
SUIUSDT,2024-06-20 22:00:00,0.9019,0.907,0.8952,0.896,1062291.0
SUIUSDT,2024-06-20 23:00:00,0.8959,0.8965,0.8905,0.8942,807545.4
SUIUSDT,2024-06-21 00:00:00,0.8944,0.8962,0.8824,0.8844,1206780.6
SUIUSDT,2024-06-21 01:00:00,0.8844,0.904,0.8836,0.9027,1124433.6
SUIUSDT,2024-06-21 02:00:00,0.903,0.9077,0.8948,0.9021,1110595.9
SUIUSDT,2024-06-21 03:00:00,0.902,0.9076,0.9003,0.9064,1073239.0
SUIUSDT,2024-06-21 04:00:00,0.9065,0.9163,0.9022,0.9092,1219126.2
SUIUSDT,2024-06-21 05:00:00,0.9093,0.9105,0.8936,0.899,925024.1
SUIUSDT,2024-06-21 06:00:00,0.8988,0.9009,0.8909,0.8979,918602.8
SUIUSDT,2024-06-21 07:00:00,0.8982,0.9058,0.8843,0.8875,1374715.0
SUIUSDT,2024-06-21 08:00:00,0.8877,0.8914,0.8662,0.8704,2973924.8
SUIUSDT,2024-06-21 09:00:00,0.8705,0.8983,0.8686,0.8948,1599203.6
SUIUSDT,2024-06-21 10:00:00,0.8951,0.9048,0.8926,0.8932,1204496.3
SUIUSDT,2024-06-21 11:00:00,0.8934,0.9085,0.8933,0.9056,1008972.1
SUIUSDT,2024-06-21 12:00:00,0.9056,0.9083,0.8869,0.8904,1100498.0
SUIUSDT,2024-06-21 13:00:00,0.89,0.8912,0.8765,0.879,1403300.8
SUIUSDT,2024-06-21 14:00:00,0.879,0.9009,0.8735,0.897,1676625.7
SUIUSDT,2024-06-21 15:00:00,0.8974,0.9025,0.885,0.8955,1851302.8
SUIUSDT,2024-06-21 16:00:00,0.8956,0.9049,0.8925,0.8978,1130341.2
SUIUSDT,2024-06-21 17:00:00,0.8977,0.9018,0.8786,0.8849,1188170.3
SUIUSDT,2024-06-21 18:00:00,0.8848,0.9098,0.8813,0.9091,1437659.1
SUIUSDT,2024-06-21 19:00:00,0.909,0.9172,0.9043,0.9054,1096193.9
SUIUSDT,2024-06-21 20:00:00,0.9057,0.9115,0.9033,0.9063,504389.8
SUIUSDT,2024-06-21 21:00:00,0.9058,0.9119,0.899,0.9116,803669.9
SUIUSDT,2024-06-21 22:00:00,0.9117,0.9132,0.9063,0.9097,720629.0
SUIUSDT,2024-06-21 23:00:00,0.9099,0.9203,0.9087,0.9201,1142983.2
SUIUSDT,2024-06-22 00:00:00,0.92,0.9203,0.9002,0.9045,1145997.0
SUIUSDT,2024-06-22 01:00:00,0.9049,0.9077,0.9022,0.9051,636967.9
SUIUSDT,2024-06-22 02:00:00,0.9051,0.9181,0.9005,0.9122,863074.4
SUIUSDT,2024-06-22 03:00:00,0.9121,0.9247,0.9121,0.923,1151026.5
SUIUSDT,2024-06-22 04:00:00,0.9228,0.9242,0.9177,0.9198,627774.3
SUIUSDT,2024-06-22 05:00:00,0.9197,0.9219,0.9138,0.919,649665.9
SUIUSDT,2024-06-22 06:00:00,0.919,0.92,0.9121,0.9148,587686.9
SUIUSDT,2024-06-22 07:00:00,0.9148,0.9163,0.903,0.9053,717610.9
SUIUSDT,2024-06-22 08:00:00,0.9054,0.9057,0.8934,0.8979,977456.6
SUIUSDT,2024-06-22 09:00:00,0.8974,0.8996,0.8912,0.896,638678.2
SUIUSDT,2024-06-22 10:00:00,0.8958,0.9009,0.8932,0.8985,431897.2
SUIUSDT,2024-06-22 11:00:00,0.8986,0.9049,0.8961,0.9037,1217892.6
SUIUSDT,2024-06-22 12:00:00,0.9037,0.907,0.9019,0.9024,489136.7
SUIUSDT,2024-06-22 13:00:00,0.9024,0.9033,0.8965,0.897,704777.0
SUIUSDT,2024-06-22 14:00:00,0.8968,0.8996,0.8937,0.894,655981.1
SUIUSDT,2024-06-22 15:00:00,0.8939,0.8976,0.8914,0.8959,426552.0
SUIUSDT,2024-06-22 16:00:00,0.896,0.9001,0.8934,0.8947,522963.6
SUIUSDT,2024-06-22 17:00:00,0.8949,0.9009,0.8944,0.8948,758193.4
